,listing_link,product_name,img_url,listing_upload_date
55,https://www.carousell.sg/p/bmx-teen-bicycle-wheel-size-is-20-x-1-95-wheels-and-brakes-are-in-good-condition-single-gear-view-test-or-collect-at-7e-jalan-arif-s548800-i-do-not-deliver-1259696555/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=15,"BMX teen bicycle. Wheel size is 20 x 1.95. Wheels, and brakes are in good condition. Single gear. View, test or collect at 7E Jalan Arif S548800. I do not deliver.",https://media.karousell.com/media/photos/products/2023/10/12/bmx_teen_bicycle_wheel_size_is_1697102827_2473e8a9_progressive_thumbnail,6 hours ago
58,https://www.carousell.sg/p/15-off-orca-3-0-electric-bicycle-ebike-pay-by-instalment-1192704202/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=18,15 % off ! ORCA 3.0 Electric Bicycle / EBIKE (Pay by Instalment),https://media.karousell.com/media/photos/products/2023/9/4/orca_30_electric_bicycle__ebik_1693807397_8299d963_progressive_thumbnail.jpg,7 hours ago
59,https://www.carousell.sg/p/foldable-bicycle-16%E2%80%9D-1259694685/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=19,Foldable Bicycle 16”,https://media.karousell.com/media/photos/products/2023/10/12/foldable_bicycle_1697102153_2543c3ae_progressive_thumbnail.jpg,7 hours ago
60,https://www.carousell.sg/p/bicycle-1259693114/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=20,Bicycle,https://media.karousell.com/media/photos/products/2023/10/12/bicycle_1697101579_6690eae3_progressive_thumbnail.jpg,7 hours ago
61,https://www.carousell.sg/p/bicycle-1259692884/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=21,Bicycle,https://media.karousell.com/media/photos/products/2023/10/12/bicycle_1697101496_236956eb_progressive_thumbnail.jpg,7 hours ago
62,https://www.carousell.sg/p/decathlon-bicycle-for-kids-1259692631/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=22,Decathlon bicycle for kids,https://media.karousell.com/media/photos/products/2023/10/12/decathlon_bicycle_for_kids_1697101399_85e79511_progressive_thumbnail.jpg,7 hours ago
63,https://www.carousell.sg/p/kids-bicycle-18-wheel-1248657689/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=23,"Kids Bicycle 18"" Wheel",https://media.karousell.com/media/photos/products/2023/8/12/kids_bicycle_18_wheel_1691867859_0c91e55a_progressive_thumbnail.jpg,7 hours ago
64,https://www.carousell.sg/p/bicycle-1248398756/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=24,Bicycle,https://media.karousell.com/media/photos/products/2023/8/11/bicycle_1691752082_c86e633f_progressive_thumbnail.jpg,7 hours ago
65,https://www.carousell.sg/p/tri-fold-bike-brand-new-aluminium-lightweight-frame-bicycle-folding-bike-bicycles-1193144460/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=25,"Tri-fold bike (brand new) aluminium, lightweight frame #bicycle #folding bike #Bicycles",https://media.karousell.com/media/photos/products/2023/10/11/trifold_bike_brand_new_alumini_1696993261_329f1754_progressive_thumbnail.jpg,7 hours ago
66,https://www.carousell.sg/p/schwalbe-bicycle-inner-tube-sv4-1259687634/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=26,Schwalbe bicycle inner tube sv4,https://media.karousell.com/media/photos/products/2023/10/12/schwalbe_bicycle_inner_tube_sv_1697099722_b03f29a8_progressive_thumbnail.jpg,7 hours ago
67,https://www.carousell.sg/p/bicycle-wash-chain-device-1259686794/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=27,Bicycle wash chain device,https://media.karousell.com/media/photos/products/2023/10/12/bicycle_wash_chain_device_1697099441_0d5524e6_progressive_thumbnail.jpg,7 hours ago
68,https://www.carousell.sg/p/kolor-dropbar-commuting-bicycle-1259686660/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=28,Kolor Dropbar Commuting Bicycle,https://media.karousell.com/media/photos/products/2023/10/12/kolor_dropbar_commuting_bicycl_1697099397_55ab640a_progressive_thumbnail.jpg,7 hours ago
70,https://www.carousell.sg/p/helmets-for-bicycles-road-mountain-bikes-1259682430/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=30,Helmets for bicycles (road & mountain bikes),https://media.karousell.com/media/photos/products/2023/10/12/helmets_for_bicycles_road__mou_1697098032_7fbc28cb_progressive_thumbnail.jpg,8 hours ago
72,https://www.carousell.sg/p/installment-upland-burgess-hybrid-700c-21speed-gravel-road-bike-bicycle-mountain-bike-mtb-chrome-silver-1170339044/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=32,[INSTALLMENT] UPLAND Burgess Hybrid 700C 21speed Gravel Road Bike Bicycle Mountain Bike MTB Chrome Silver,https://media.karousell.com/media/photos/products/2023/3/31/installment_upland_burgess_hyb_1680234660_2942f139_progressive_thumbnail,8 hours ago
73,https://www.carousell.sg/p/bicycle-1259678201/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=33,Bicycle,https://media.karousell.com/media/photos/products/2023/10/12/bicycle_1697096649_e253bca7_progressive_thumbnail.jpg,8 hours ago
74,https://www.carousell.sg/p/raleigh-s9-700c-road-bike-bicycle-bend-handle-27-speed-1259676437/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=34,RALEIGH S9 700C Road Bike Bicycle Bend Handle 27-Speed,https://media.karousell.com/media/photos/products/2023/10/12/raleigh_s9_700c_road_bike_bicy_1697096083_6c7ab258_progressive_thumbnail,8 hours ago
75,https://www.carousell.sg/p/foldable-bicycle-1259673798/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=35,Foldable Bicycle,https://media.karousell.com/media/photos/products/2023/10/12/foldable_bicycle_1697095211_660a4c78_progressive_thumbnail.jpg,9 hours ago
76,https://www.carousell.sg/p/foldable-bicycle-1259673249/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=36,Foldable Bicycle,https://media.karousell.com/media/photos/products/2023/10/12/foldable_bicycle_1697095019_6a1fc41e_progressive_thumbnail.jpg,9 hours ago
77,https://www.carousell.sg/p/kids-bicycle-decathlon-1259672988/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=37,Kids Bicycle Decathlon,https://media.karousell.com/media/photos/products/2023/10/12/kids_bicycle_1697094932_34dd2daa_progressive_thumbnail.jpg,9 hours ago
78,https://www.carousell.sg/p/titus-titanium-bicycle-with-carbon-reynolds-fork-1259669486/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=38,Titus Titanium bicycle with carbon Reynolds Fork,https://media.karousell.com/media/photos/products/2023/10/12/titus_titanium_bicycle_with_ca_1697093731_46aa4d31_progressive_thumbnail.jpg,9 hours ago
79,https://www.carousell.sg/p/bicycle-1259667571/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=39,Bicycle,https://media.karousell.com/media/photos/products/2023/10/12/bicycle_1697093088_579a62f4_progressive_thumbnail.jpg,9 hours ago
80,https://www.carousell.sg/p/mobot-s3-electric-bicycle-ebike-pay-by-instalment-1155989058/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=40,MOBOT S3 Electric Bicycle / Ebike (Pay by Instalment),https://media.karousell.com/media/photos/products/2023/10/12/mobot_s3_electric_bicycle__ebi_1697094288_f111b0bd_progressive_thumbnail.jpg,9 hours ago
81,https://www.carousell.sg/p/bicycle-1259665295/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=41,Bicycle,https://media.karousell.com/media/photos/products/2023/10/12/bicycle_1697092313_d61da72e_progressive_thumbnail.jpg,9 hours ago
83,https://www.carousell.sg/p/bicycle-basket-bag-storage-1259663994/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=43,Bicycle Basket Bag Storage,https://media.karousell.com/media/photos/products/2023/10/12/bicycle_basket_bag_storage_1697091880_4d8136e7_progressive_thumbnail.jpg,9 hours ago
84,https://www.carousell.sg/p/btwin-tilt-xs-500-foldable-bicycle-14inch-1259663509/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=44,Btwin tilt xs 500 Foldable bicycle 14inch,https://media.karousell.com/media/photos/products/2023/10/12/btwin_tilt_xs_500_foldable_bic_1697091716_fe11ae61_progressive_thumbnail,10 hours ago
85,https://www.carousell.sg/p/frog-62-bicycle-1256941892/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=45,Frog 62 Bicycle,https://media.karousell.com/media/photos/products/2023/9/26/frog_62_bicycle_1695727510_7f364b66_progressive_thumbnail,10 hours ago
86,https://www.carousell.sg/p/multi-speed-and-foldable-bicycle-pn029a-20-inch-wheel-size-black-color-removable-front-child-seat-1110390341/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=46,Multi-Speed and Foldable Bicycle (PN029A) [20 inch Wheel Size] [Black Color] [Removable Front Child Seat],https://media.karousell.com/media/photos/products/2023/2/1/multispeed_and_foldable_bicycl_1675267223_cdceeb4b_progressive_thumbnail,10 hours ago
88,https://www.carousell.sg/p/multi-speed-and-foldable-bicycle-pn033f-16-inch-wheel-size-black-and-red-color-l-twoo-shifter-and-derailleur-removable-front-child-seat-1205176951/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=48,Multi-Speed and Foldable Bicycle (PN033F) [16 inch Wheel Size] [Black and Red Color] [L-TWOO Shifter and Derailleur] [Removable Front Child Seat],https://media.karousell.com/media/photos/products/2022/12/24/multispeed_and_foldable_bicycl_1671887282_db2ca382_progressive_thumbnail,10 hours ago
89,https://www.carousell.sg/p/dahon-bag-for-bicycle-1259657737/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=49,Dahon bag for bicycle,https://media.karousell.com/media/photos/products/2023/10/12/dahon_bag_for_bicycle_1697089686_3f13411b_progressive_thumbnail.jpg,10 hours ago
90,https://www.carousell.sg/p/royal-baby-kids-bicycle-16inch-for-4-to-9-years-old-1259656546/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=50,Royal baby kids bicycle 16inch for 4 to 9 years old,https://media.karousell.com/media/photos/products/2023/10/12/royal_baby_kids_bicycle_16inch_1697089244_35b7dd38_progressive_thumbnail.jpg,10 hours ago
91,https://www.carousell.sg/p/big-sales-promotion-for-new-modle-30-discount-26-shimano-24speed-bladed-wheels-mountain-bike-mtb-bike-bicycle-mountain-bike-mountain-bicycle-mtb-1117973081/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=51,"(Big sales promotion for new modle!30%discount)26"" Shimano 24speed bladed wheels Mountain Bike MTB | bike/ bicycle | Mountain Bike / Mountain Bicycle/ MTB",https://media.karousell.com/media/photos/products/2023/5/5/big_sales_promotion_for_new_mo_1683265449_eb8c6992_progressive_thumbnail.jpg,11 hours ago
93,https://www.carousell.sg/p/schulz-krabi-foldable-bicycle-army-green-1259653151/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=53,Schulz Krabi Foldable Bicycle (Army green),https://media.karousell.com/media/photos/products/2023/10/12/schulz_krabi_foldable_bicycle__1697087928_75be9c0d_progressive_thumbnail.jpg,11 hours ago
94,https://www.carousell.sg/p/bicycle-1259652937/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=54,Bicycle,https://media.karousell.com/media/photos/products/2023/10/12/bicycle_1697087846_9acfc02b_progressive_thumbnail.jpg,11 hours ago
95,https://www.carousell.sg/p/bicycle-1248597548/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=55,Bicycle,https://media.karousell.com/media/photos/products/2023/8/12/bicycle_1691841330_b4ac0390_progressive_thumbnail.jpg,11 hours ago
96,https://www.carousell.sg/p/canyon-grail-cf-sl8-carbon-fibre-gravel-bicycle-1259450832/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=56,Canyon Grail CF SL8 Carbon Fibre Gravel Bicycle,https://media.karousell.com/media/photos/products/2023/10/11/canyon_grail_cf_sl8_carbon_fib_1696989993_710d79d7_progressive_thumbnail.jpg,11 hours ago
97,https://www.carousell.sg/p/trinx-fly-bird-1-0-foldable-bicycle-20-inch-not-tern-btwin-dahon-lanekasi-hito-phoneix-forever-camp-polygon-aleoca-hachiko-trinx-java-cirus-1259651104/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=57,Trinx Fly bird 1.0 Foldable bicycle 20 inch Not#tern#btwin#dahon#lanekasi#Hito#phoneix#forever#camp#polygon#aleoca#hachiko#trinx#java#cirus,https://media.karousell.com/media/photos/products/2023/10/12/trinx_fly_bird_10_foldable_bic_1697087131_e4d6bbd9_progressive_thumbnail,11 hours ago
98,https://www.carousell.sg/p/bicycle-luggage-bag-case-carrier-1259647951/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=58,Bicycle Luggage/Bag/Case/Carrier,https://media.karousell.com/media/photos/products/2023/10/12/bicycle_luggage_1697085903_e50b4b60_progressive_thumbnail.jpg,11 hours ago
99,https://www.carousell.sg/p/700c-single-speed-road-bike-road-bicycle-with-disc-brakes-can-add-backrack-rear-rack-thermal-bag-food-children-baby-29-delivery-rack-put-26-adult-lady-inch-child-bag-seat-kid-20-thermal-24-seat-16-27-5-mesh-wa-89501850-1259646277/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=59,"700c Single speed Road bike Road Bicycle with disc brakes Can add Backrack rear rack thermal bag food children baby 29 delivery rack Put 26"" adult lady inch child bag seat kid 20"" thermal 24"" seat 16"" 27.5 mesh WA 89501850",https://media.karousell.com/media/photos/products/2023/10/12/700c_single_speed_road_bike_ro_1697085281_e9121737_progressive_thumbnail,11 hours ago
100,https://www.carousell.sg/p/lightweight-16-inch-6-speed-gear-foldable-bike-foldies-children-kid-adult-bicycle-black-16-24-27-5-put-baby-lady-children-mesh-16-29-26-thermal-rack-bag-20-food-seat-inch-adult-delivery-kid-seat-child-wa-89501850-1259646100/?t-id=DDoGcS1NbR_1697126022676&t-referrer_browse_type=search_results&t-referrer_filter_category=247&t-referrer_page_type=search&t-referrer_request_id=cUbKBHTbxphU_9AB&t-referrer_sort_by=&t-tap_index=60,"Lightweight 16 inch 6 Speed Gear Foldable bike Foldies Children Kid Adult Bicycle Black 16"" 24"" 27.5 Put baby lady children mesh 16"" 29 26"" thermal rack bag 20"" food seat inch adult delivery kid seat child WA 89501850",https://media.karousell.com/media/photos/products/2023/10/12/lightweight_16_inch_6_speed_ge_1697085222_985cda25_progressive_thumbnail,11 hours ago
